startedAt;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;total_sum_cons
2025-06-14 15:45:00+00:00;;;100.0;;;0.252;0.252
2025-06-14 16:00:00+00:00;;;100.0;;;0.46;0.46
2025-06-14 16:15:00+00:00;;;100.0;;;0.192;0.192
2025-06-14 16:30:00+00:00;;;100.0;;;0.18;0.18
2025-06-14 16:45:00+00:00;;;100.0;;;0.136;0.136
2025-06-14 17:00:00+00:00;;;100.0;;;0.176;0.176
2025-06-14 17:15:00+00:00;;;100.0;;;0.164;0.164
2025-06-14 17:30:00+00:00;;;100.0;;;0.18;0.18
2025-06-14 17:45:00+00:00;;;100.0;;;0.16;0.16
2025-06-14 18:00:00+00:00;;;100.0;;;0.136;0.136
2025-06-14 18:15:00+00:00;;;100.0;;;0.188;0.188
2025-06-14 18:30:00+00:00;;;100.0;;;0.16;0.16
2025-06-14 18:45:00+00:00;;;;;;0.0;0.0
2025-06-14 19:00:00+00:00;;;;;;0.0;0.0
2025-06-14 19:15:00+00:00;;;;;;0.0;0.0
2025-06-14 19:30:00+00:00;;;;;;0.0;0.0
2025-06-14 19:45:00+00:00;;;;;;0.0;0.0
2025-06-14 20:00:00+00:00;;;;;;0.0;0.0
2025-06-14 20:15:00+00:00;;;;;;0.0;0.0
2025-06-14 20:30:00+00:00;;;;;;0.0;0.0
2025-06-14 20:45:00+00:00;;;;;;0.0;0.0
2025-06-14 21:00:00+00:00;;;;;;0.0;0.0
2025-06-14 21:15:00+00:00;;;;;;0.0;0.0
2025-06-14 21:30:00+00:00;;;;;;0.0;0.0
2025-06-14 21:45:00+00:00;;;;;;0.0;0.0
2025-06-14 22:00:00+00:00;;;;;;0.0;0.0
2025-06-14 22:15:00+00:00;;;;;;0.0;0.0
2025-06-14 22:30:00+00:00;;;;;;0.0;0.0
2025-06-14 22:45:00+00:00;;;;;;0.0;0.0
2025-06-14 23:00:00+00:00;;;;;;0.0;0.0
2025-06-14 23:15:00+00:00;;;;;;0.0;0.0
2025-06-14 23:30:00+00:00;;;;;;0.0;0.0
2025-06-14 23:45:00+00:00;;;;;;0.0;0.0
2025-06-15 00:00:00+00:00;;;;;;0.0;0.0
2025-06-15 00:15:00+00:00;;;;;;0.0;0.0
2025-06-15 00:30:00+00:00;;;;;;0.0;0.0
2025-06-15 00:45:00+00:00;;;;;;0.0;0.0
2025-06-15 01:00:00+00:00;;;;;;0.0;0.0
2025-06-15 01:15:00+00:00;;;;;;0.0;0.0
2025-06-15 01:30:00+00:00;;;;;;0.0;0.0
2025-06-15 01:45:00+00:00;;;;;;0.0;0.0
2025-06-15 02:00:00+00:00;;;;;;0.0;0.0
2025-06-15 02:15:00+00:00;;;;;;0.0;0.0
2025-06-15 02:30:00+00:00;;;;;;0.0;0.0
2025-06-15 02:45:00+00:00;;;;;;0.0;0.0
2025-06-15 03:00:00+00:00;;;;;;0.0;0.0
2025-06-15 03:15:00+00:00;;;;;;0.0;0.0
2025-06-15 03:30:00+00:00;;;;;;0.0;0.0
2025-06-15 03:45:00+00:00;;;;;;0.0;0.0
2025-06-15 04:00:00+00:00;;;;;;0.0;0.0
2025-06-15 04:15:00+00:00;;;;;;0.0;0.0
2025-06-15 04:30:00+00:00;;;;;;0.0;0.0
2025-06-15 04:45:00+00:00;;;;;;0.0;0.0
2025-06-15 05:00:00+00:00;;;100.0;;;0.076;0.076
2025-06-15 05:15:00+00:00;;;100.0;;;0.176;0.176
2025-06-15 05:30:00+00:00;;;100.0;;;0.38;0.38
2025-06-15 05:45:00+00:00;;;100.0;;;0.132;0.132
2025-06-15 06:00:00+00:00;;;100.0;;;0.14;0.14
2025-06-15 06:15:00+00:00;;;100.0;;;0.288;0.288
2025-06-15 06:30:00+00:00;;;100.0;;;0.12;0.12
2025-06-15 06:45:00+00:00;;;100.0;;;0.096;0.096
2025-06-15 07:00:00+00:00;;;100.0;;;0.12;0.12
2025-06-15 07:15:00+00:00;;;100.0;;;0.132;0.132
2025-06-15 07:30:00+00:00;;;100.0;;;0.124;0.124
2025-06-15 07:45:00+00:00;;;100.0;;;0.108;0.108
2025-06-15 08:00:00+00:00;;;100.0;;;0.112;0.112
2025-06-15 08:15:00+00:00;;;100.0;;;0.12;0.12
2025-06-15 08:30:00+00:00;;;100.0;;;0.124;0.124
2025-06-15 08:45:00+00:00;;;100.0;;;0.148;0.148
2025-06-15 09:00:00+00:00;;;100.0;;;0.096;0.096
2025-06-15 09:15:00+00:00;;;100.0;;;0.092;0.092
2025-06-15 09:30:00+00:00;;;100.0;;;0.176;0.176
2025-06-15 09:45:00+00:00;;;100.0;;;0.136;0.136
2025-06-15 10:00:00+00:00;;;100.0;;;0.112;0.112
2025-06-15 10:15:00+00:00;;;100.0;;;0.096;0.096
2025-06-15 10:30:00+00:00;;;100.0;;;0.132;0.132
2025-06-15 10:45:00+00:00;;;100.0;;;0.052;0.052
2025-06-15 11:00:00+00:00;;;100.0;;;0.124;0.124
2025-06-15 11:15:00+00:00;;;100.0;;;0.124;0.124
2025-06-15 11:30:00+00:00;;;100.0;;;0.092;0.092
2025-06-15 11:45:00+00:00;;;100.0;;;0.12;0.12
2025-06-15 12:00:00+00:00;;;100.0;;;0.128;0.128
2025-06-15 12:15:00+00:00;;;100.0;;;0.144;0.144
2025-06-15 12:30:00+00:00;;;100.0;;;0.14;0.14
2025-06-15 12:45:00+00:00;;;100.0;;;0.096;0.096
2025-06-15 13:00:00+00:00;;;100.0;;;0.144;0.144
2025-06-15 13:15:00+00:00;;;100.0;;;0.124;0.124
2025-06-15 13:30:00+00:00;;;100.0;;;0.12;0.12
2025-06-15 13:45:00+00:00;;;100.0;;;0.104;0.104
2025-06-15 14:00:00+00:00;;;100.0;;;0.116;0.116
2025-06-15 14:15:00+00:00;;;100.0;;;0.128;0.128
2025-06-15 14:30:00+00:00;;;100.0;;;0.124;0.124
2025-06-15 14:45:00+00:00;;;100.0;;;0.144;0.144
2025-06-15 15:00:00+00:00;;;100.0;;;0.104;0.104
2025-06-15 15:15:00+00:00;;;100.0;;;0.66;0.66
2025-06-15 15:30:00+00:00;;;100.0;;;1.028;1.028
2025-06-15 15:45:00+00:00;;;100.0;;;0.66;0.66
2025-06-15 16:00:00+00:00;;;100.0;;;0.14;0.14
2025-06-15 16:15:00+00:00;;;100.0;;;0.684;0.684
2025-06-15 16:30:00+00:00;;;100.0;;;0.168;0.168
2025-06-15 16:45:00+00:00;;;100.0;;;0.164;0.164
2025-06-15 17:00:00+00:00;;;100.0;;;0.012;0.012
2025-06-15 17:15:00+00:00;;;;;;0.0;0.0
2025-06-15 17:30:00+00:00;;;;;;0.0;0.0
2025-06-15 17:45:00+00:00;;;;;;0.0;0.0
2025-06-15 18:00:00+00:00;;;;;;0.0;0.0
2025-06-15 18:15:00+00:00;;;;;;0.0;0.0
2025-06-15 18:30:00+00:00;;;;;;0.0;0.0
2025-06-15 18:45:00+00:00;;;;;;0.0;0.0
2025-06-15 19:00:00+00:00;;;;;;0.0;0.0
2025-06-15 19:15:00+00:00;;;;;;0.0;0.0
2025-06-15 19:30:00+00:00;;;;;;0.0;0.0
2025-06-15 19:45:00+00:00;;;;;;0.0;0.0
2025-06-15 20:00:00+00:00;;;;;;0.0;0.0
2025-06-15 20:15:00+00:00;;;;;;0.0;0.0
2025-06-15 20:30:00+00:00;;;;;;0.0;0.0
2025-06-15 20:45:00+00:00;;;;;;0.0;0.0
2025-06-15 21:00:00+00:00;;;;;;0.0;0.0
2025-06-15 21:15:00+00:00;;;;;;0.0;0.0
2025-06-15 21:30:00+00:00;;;;;;0.0;0.0
2025-06-15 21:45:00+00:00;;;;;;0.0;0.0
2025-06-15 22:00:00+00:00;;;;;;0.0;0.0
2025-06-15 22:15:00+00:00;;;;;;0.0;0.0
2025-06-15 22:30:00+00:00;;;;;;0.0;0.0
2025-06-15 22:45:00+00:00;;;;;;0.0;0.0
2025-06-15 23:00:00+00:00;;;;;;0.0;0.0
2025-06-15 23:15:00+00:00;;;;;;0.0;0.0
2025-06-15 23:30:00+00:00;;;;;;0.0;0.0
2025-06-15 23:45:00+00:00;;;;;;0.0;0.0
2025-06-16 00:00:00+00:00;;;;;;0.0;0.0
2025-06-16 00:15:00+00:00;;;;;;0.0;0.0
2025-06-16 00:30:00+00:00;;;;;;0.0;0.0
2025-06-16 00:45:00+00:00;;;;;;0.0;0.0
2025-06-16 01:00:00+00:00;;;;;;0.0;0.0
2025-06-16 01:15:00+00:00;;;;;;0.0;0.0
2025-06-16 01:30:00+00:00;;;;;;0.0;0.0
2025-06-16 01:45:00+00:00;;;;;;0.0;0.0
2025-06-16 02:00:00+00:00;;;;;;0.0;0.0
2025-06-16 02:15:00+00:00;;;;;;0.0;0.0
2025-06-16 02:30:00+00:00;;;;;;0.0;0.0
2025-06-16 02:45:00+00:00;;;;;;0.0;0.0
2025-06-16 03:00:00+00:00;;;;;;0.0;0.0
2025-06-16 03:15:00+00:00;;;;;;0.0;0.0
2025-06-16 03:30:00+00:00;;;;;;0.0;0.0
2025-06-16 03:45:00+00:00;;;100.0;;;0.008;0.008
2025-06-16 04:00:00+00:00;;;100.0;;;0.076;0.076
2025-06-16 04:15:00+00:00;;;100.0;;;0.252;0.252
2025-06-16 04:30:00+00:00;;;100.0;;;0.332;0.332
2025-06-16 04:45:00+00:00;;;100.0;;;0.58;0.58
2025-06-16 05:00:00+00:00;;;100.0;;;0.644;0.644
2025-06-16 05:15:00+00:00;;;100.0;;;0.572;0.572
2025-06-16 05:30:00+00:00;;;100.0;;;0.224;0.224
2025-06-16 05:45:00+00:00;;;100.0;;;0.504;0.504
2025-06-16 06:00:00+00:00;;;100.0;;;0.64;0.64
2025-06-16 06:15:00+00:00;;;100.0;;;0.576;0.576
2025-06-16 06:30:00+00:00;;;100.0;;;0.276;0.276
2025-06-16 06:45:00+00:00;;;100.0;;;0.348;0.348
2025-06-16 07:00:00+00:00;;;100.0;;;1.472;1.472
2025-06-16 07:15:00+00:00;;;100.0;;;0.78;0.78
2025-06-16 07:30:00+00:00;;;100.0;;;0.24;0.24
2025-06-16 07:45:00+00:00;;;100.0;;;0.836;0.836
2025-06-16 08:00:00+00:00;;;100.0;;;0.576;0.576
2025-06-16 08:15:00+00:00;;;100.0;;;0.708;0.708
2025-06-16 08:30:00+00:00;;;100.0;;;0.332;0.332
2025-06-16 08:45:00+00:00;;;100.0;;;0.428;0.428
2025-06-16 09:00:00+00:00;;;100.0;;;1.172;1.172
2025-06-16 09:15:00+00:00;;;100.0;;;1.336;1.336
2025-06-16 09:30:00+00:00;;;100.0;;;1.208;1.208
2025-06-16 09:45:00+00:00;;;100.0;;;1.452;1.452
2025-06-16 10:00:00+00:00;;;100.0;;;0.868;0.868
2025-06-16 10:15:00+00:00;;;100.0;;;1.188;1.188
2025-06-16 10:30:00+00:00;;;100.0;;;2.516;2.516
2025-06-16 10:45:00+00:00;;;100.0;;;1.332;1.332
2025-06-16 11:00:00+00:00;;;100.0;;;0.512;0.512
2025-06-16 11:15:00+00:00;;;100.0;;;0.276;0.276
2025-06-16 11:30:00+00:00;;;100.0;;;0.232;0.232
2025-06-16 11:45:00+00:00;;;100.0;;;0.248;0.248
2025-06-16 12:00:00+00:00;;;100.0;;;0.204;0.204
2025-06-16 12:15:00+00:00;;;100.0;;;0.12;0.12
2025-06-16 12:30:00+00:00;;;100.0;;;0.132;0.132
2025-06-16 12:45:00+00:00;;;100.0;;;0.136;0.136
2025-06-16 13:00:00+00:00;;;100.0;;;0.112;0.112
2025-06-16 13:15:00+00:00;;;100.0;;;0.156;0.156
2025-06-16 13:30:00+00:00;;;100.0;;;0.192;0.192
2025-06-16 13:45:00+00:00;;;100.0;;;0.208;0.208
2025-06-16 14:00:00+00:00;;;100.0;;;0.484;0.484
2025-06-16 14:15:00+00:00;;;100.0;;;0.148;0.148
2025-06-16 14:30:00+00:00;;;100.0;;;0.18;0.18
2025-06-16 14:45:00+00:00;;;100.0;;;0.212;0.212
2025-06-16 15:00:00+00:00;;;100.0;;;0.26;0.26
2025-06-16 15:15:00+00:00;;;100.0;;;0.152;0.152
2025-06-16 15:30:00+00:00;;;100.0;;;0.164;0.164
2025-06-16 15:45:00+00:00;;;100.0;;;0.168;0.168
2025-06-16 16:00:00+00:00;;;100.0;;;0.944;0.944
2025-06-16 16:15:00+00:00;;;100.0;;;0.176;0.176
2025-06-16 16:30:00+00:00;;;100.0;;;0.36;0.36
2025-06-16 16:45:00+00:00;;;100.0;;;0.02;0.02
2025-06-16 17:00:00+00:00;;;100.0;;;0.112;0.112
2025-06-16 17:15:00+00:00;;;100.0;;;0.408;0.408
2025-06-16 17:30:00+00:00;;;100.0;;;0.776;0.776
2025-06-16 17:45:00+00:00;;;100.0;;;0.924;0.924
2025-06-16 18:00:00+00:00;;;100.0;;;0.26;0.26
2025-06-16 18:15:00+00:00;;;100.0;;;0.068;0.068
2025-06-16 18:30:00+00:00;;;;;;0.0;0.0
2025-06-16 18:45:00+00:00;;;100.0;;;0.316;0.316
2025-06-16 19:00:00+00:00;;;100.0;;;0.032;0.032
2025-06-16 19:15:00+00:00;;;;;;0.0;0.0
2025-06-16 19:30:00+00:00;;;;;;0.0;0.0
2025-06-16 19:45:00+00:00;;;;;;0.0;0.0
2025-06-16 20:00:00+00:00;;;;;;0.0;0.0
2025-06-16 20:15:00+00:00;;;;;;0.0;0.0
2025-06-16 20:30:00+00:00;;;;;;0.0;0.0
2025-06-16 20:45:00+00:00;;;;;;0.0;0.0
2025-06-16 21:00:00+00:00;;;;;;0.0;0.0
2025-06-16 21:15:00+00:00;;;;;;0.0;0.0
2025-06-16 21:30:00+00:00;;;;;;0.0;0.0
2025-06-16 21:45:00+00:00;;;;;;0.0;0.0
2025-06-16 22:00:00+00:00;;;;;;0.0;0.0
2025-06-16 22:15:00+00:00;;;;;;0.0;0.0
2025-06-16 22:30:00+00:00;;;;;;0.0;0.0
2025-06-16 22:45:00+00:00;;;;;;0.0;0.0
2025-06-16 23:00:00+00:00;;;;;;0.0;0.0
2025-06-16 23:15:00+00:00;;;;;;0.0;0.0
2025-06-16 23:30:00+00:00;;;;;;0.0;0.0
2025-06-16 23:45:00+00:00;;;;;;0.0;0.0
2025-06-17 00:00:00+00:00;;;;;;0.0;0.0
2025-06-17 00:15:00+00:00;;;;;;0.0;0.0
2025-06-17 00:30:00+00:00;;;;;;0.0;0.0
2025-06-17 00:45:00+00:00;;;;;;0.0;0.0
2025-06-17 01:00:00+00:00;;;;;;0.0;0.0
2025-06-17 01:15:00+00:00;;;;;;0.0;0.0
2025-06-17 01:30:00+00:00;;;;;;0.0;0.0
2025-06-17 01:45:00+00:00;;;;;;0.0;0.0
2025-06-17 02:00:00+00:00;;;;;;0.0;0.0
2025-06-17 02:15:00+00:00;;;;;;0.0;0.0
2025-06-17 02:30:00+00:00;;;;;;0.0;0.0
2025-06-17 02:45:00+00:00;;;;;;0.0;0.0
2025-06-17 03:00:00+00:00;;;;;;0.0;0.0
2025-06-17 03:15:00+00:00;;;;;;0.0;0.0
2025-06-17 03:30:00+00:00;;;;;;0.0;0.0
2025-06-17 03:45:00+00:00;;;;;;0.0;0.0
2025-06-17 04:00:00+00:00;;;100.0;;;0.064;0.064
2025-06-17 04:15:00+00:00;;;100.0;;;0.1;0.1
2025-06-17 04:30:00+00:00;;;100.0;;;0.132;0.132
2025-06-17 04:45:00+00:00;;;100.0;;;0.18;0.18
2025-06-17 05:00:00+00:00;;;100.0;;;0.4;0.4
2025-06-17 05:15:00+00:00;;;100.0;;;0.128;0.128
2025-06-17 05:30:00+00:00;;;100.0;;;0.108;0.108
2025-06-17 05:45:00+00:00;;;100.0;;;0.108;0.108
2025-06-17 06:00:00+00:00;;;100.0;;;0.132;0.132
2025-06-17 06:15:00+00:00;;;100.0;;;0.396;0.396
2025-06-17 06:30:00+00:00;;;100.0;;;0.704;0.704
2025-06-17 06:45:00+00:00;;;100.0;;;0.272;0.272
2025-06-17 07:00:00+00:00;;;100.0;;;0.288;0.288
2025-06-17 07:15:00+00:00;;;100.0;;;0.328;0.328
2025-06-17 07:30:00+00:00;;;100.0;;;0.32;0.32
2025-06-17 07:45:00+00:00;;;100.0;;;0.772;0.772
2025-06-17 08:00:00+00:00;;;100.0;;;0.716;0.716
2025-06-17 08:15:00+00:00;;;100.0;;;0.236;0.236
2025-06-17 08:30:00+00:00;;;100.0;;;0.22;0.22
2025-06-17 08:45:00+00:00;;;100.0;;;0.216;0.216
2025-06-17 09:00:00+00:00;;;100.0;;;0.208;0.208
2025-06-17 09:15:00+00:00;;;100.0;;;0.228;0.228
2025-06-17 09:30:00+00:00;;;100.0;;;0.224;0.224
2025-06-17 09:45:00+00:00;;;100.0;;;0.212;0.212
2025-06-17 10:00:00+00:00;;;100.0;;;1.444;1.444
2025-06-17 10:15:00+00:00;;;100.0;;;1.116;1.116
2025-06-17 10:30:00+00:00;;;100.0;;;0.336;0.336
2025-06-17 10:45:00+00:00;;;100.0;;;0.22;0.22
2025-06-17 11:00:00+00:00;;;100.0;;;0.24;0.24
2025-06-17 11:15:00+00:00;;;100.0;;;0.248;0.248
2025-06-17 11:30:00+00:00;;;100.0;;;0.128;0.128
2025-06-17 11:45:00+00:00;;;100.0;;;0.208;0.208
2025-06-17 12:00:00+00:00;;;100.0;;;0.288;0.288
2025-06-17 12:15:00+00:00;;;100.0;;;0.176;0.176
2025-06-17 12:30:00+00:00;;;100.0;;;0.164;0.164
2025-06-17 12:45:00+00:00;;;100.0;;;0.128;0.128
2025-06-17 13:00:00+00:00;;;100.0;;;0.156;0.156
2025-06-17 13:15:00+00:00;;;100.0;;;0.172;0.172
2025-06-17 13:30:00+00:00;;;100.0;;;0.156;0.156
2025-06-17 13:45:00+00:00;;;100.0;;;0.16;0.16
2025-06-17 14:00:00+00:00;;;100.0;;;0.136;0.136
2025-06-17 14:15:00+00:00;;;100.0;;;0.144;0.144
2025-06-17 14:30:00+00:00;;;100.0;;;0.196;0.196
2025-06-17 14:45:00+00:00;;;100.0;;;0.172;0.172
2025-06-17 15:00:00+00:00;;;100.0;;;0.192;0.192
2025-06-17 15:15:00+00:00;;;100.0;;;0.164;0.164
2025-06-17 15:30:00+00:00;;;100.0;;;0.152;0.152
2025-06-17 15:45:00+00:00;;;100.0;;;0.136;0.136
2025-06-17 16:00:00+00:00;;;100.0;;;0.384;0.384
2025-06-17 16:15:00+00:00;;;100.0;;;1.212;1.212
2025-06-17 16:30:00+00:00;;;100.0;;;0.14;0.14
2025-06-17 16:45:00+00:00;;;100.0;;;0.132;0.132
2025-06-17 17:00:00+00:00;;;100.0;;;1.244;1.244
2025-06-17 17:15:00+00:00;;;100.0;;;0.38;0.38
2025-06-17 17:30:00+00:00;;;100.0;;;0.872;0.872
2025-06-17 17:45:00+00:00;;;100.0;;;0.668;0.668
2025-06-17 18:00:00+00:00;;;100.0;;;0.184;0.184
2025-06-17 18:15:00+00:00;;;100.0;;;0.296;0.296
2025-06-17 18:30:00+00:00;;;100.0;;;0.308;0.308
2025-06-17 18:45:00+00:00;;;100.0;;;0.444;0.444
2025-06-17 19:00:00+00:00;;;100.0;;;0.152;0.152
2025-06-17 19:15:00+00:00;;;100.0;;;0.004;0.004
2025-06-17 19:30:00+00:00;;;;;;0.0;0.0
2025-06-17 19:45:00+00:00;;;;;;0.0;0.0
2025-06-17 20:00:00+00:00;;;;;;0.0;0.0
2025-06-17 20:15:00+00:00;;;;;;0.0;0.0
2025-06-17 20:30:00+00:00;;;;;;0.0;0.0
2025-06-17 20:45:00+00:00;;;;;;0.0;0.0
2025-06-17 21:00:00+00:00;;;;;;0.0;0.0
2025-06-17 21:15:00+00:00;;;;;;0.0;0.0
2025-06-17 21:30:00+00:00;;;;;;0.0;0.0
2025-06-17 21:45:00+00:00;;;;;;0.0;0.0
2025-06-17 22:00:00+00:00;;;;;;0.0;0.0
2025-06-17 22:15:00+00:00;;;;;;0.0;0.0
2025-06-17 22:30:00+00:00;;;;;;0.0;0.0
2025-06-17 22:45:00+00:00;;;;;;0.0;0.0
2025-06-17 23:00:00+00:00;;;;;;0.0;0.0
2025-06-17 23:15:00+00:00;;;;;;0.0;0.0
2025-06-17 23:30:00+00:00;;;;;;0.0;0.0
2025-06-17 23:45:00+00:00;;;;;;0.0;0.0
2025-06-18 00:00:00+00:00;;;;;;0.0;0.0
2025-06-18 00:15:00+00:00;;;;;;0.0;0.0
2025-06-18 00:30:00+00:00;;;;;;0.0;0.0
2025-06-18 00:45:00+00:00;;;;;;0.0;0.0
2025-06-18 01:00:00+00:00;;;;;;0.0;0.0
2025-06-18 01:15:00+00:00;;;;;;0.0;0.0
2025-06-18 01:30:00+00:00;;;;;;0.0;0.0
2025-06-18 01:45:00+00:00;;;;;;0.0;0.0
2025-06-18 02:00:00+00:00;;;;;;0.0;0.0
2025-06-18 02:15:00+00:00;;;;;;0.0;0.0
2025-06-18 02:30:00+00:00;;;;;;0.0;0.0
2025-06-18 02:45:00+00:00;;;;;;0.0;0.0
2025-06-18 03:00:00+00:00;;;;;;0.0;0.0
2025-06-18 03:15:00+00:00;;;;;;0.0;0.0
2025-06-18 03:30:00+00:00;;;;;;0.0;0.0
2025-06-18 03:45:00+00:00;;;;;;0.0;0.0
2025-06-18 04:00:00+00:00;;;100.0;;;0.004;0.004
2025-06-18 04:15:00+00:00;;;100.0;;;0.088;0.088
2025-06-18 04:30:00+00:00;;;100.0;;;0.172;0.172
2025-06-18 04:45:00+00:00;;;100.0;;;0.452;0.452
2025-06-18 05:00:00+00:00;;;100.0;;;0.688;0.688
2025-06-18 05:15:00+00:00;;;100.0;;;0.244;0.244
2025-06-18 05:30:00+00:00;;;100.0;;;0.224;0.224
2025-06-18 05:45:00+00:00;;;100.0;;;0.228;0.228
2025-06-18 06:00:00+00:00;;;100.0;;;0.232;0.232
2025-06-18 06:15:00+00:00;;;100.0;;;0.312;0.312
2025-06-18 06:30:00+00:00;;;100.0;;;0.22;0.22
2025-06-18 06:45:00+00:00;;;100.0;;;0.196;0.196
2025-06-18 07:00:00+00:00;;;100.0;;;0.704;0.704
2025-06-18 07:15:00+00:00;;;100.0;;;0.232;0.232
2025-06-18 07:30:00+00:00;;;100.0;;;0.26;0.26
2025-06-18 07:45:00+00:00;;;100.0;;;0.604;0.604
2025-06-18 08:00:00+00:00;;;100.0;;;0.296;0.296
2025-06-18 08:15:00+00:00;;;100.0;;;0.28;0.28
2025-06-18 08:30:00+00:00;;;100.0;;;0.38;0.38
2025-06-18 08:45:00+00:00;;;100.0;;;0.316;0.316
2025-06-18 09:00:00+00:00;;;100.0;;;0.988;0.988
2025-06-18 09:15:00+00:00;;;100.0;;;0.252;0.252
2025-06-18 09:30:00+00:00;;;100.0;;;0.212;0.212
2025-06-18 09:45:00+00:00;;;100.0;;;0.212;0.212
2025-06-18 10:00:00+00:00;;;100.0;;;0.224;0.224
2025-06-18 10:15:00+00:00;;;100.0;;;0.236;0.236
2025-06-18 10:30:00+00:00;;;100.0;;;0.236;0.236
2025-06-18 10:45:00+00:00;;;100.0;;;0.244;0.244
2025-06-18 11:00:00+00:00;;;100.0;;;1.3;1.3
2025-06-18 11:15:00+00:00;;;100.0;;;0.28;0.28
2025-06-18 11:30:00+00:00;;;100.0;;;0.252;0.252
2025-06-18 11:45:00+00:00;;;100.0;;;0.216;0.216
2025-06-18 12:00:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 12:15:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 12:30:00+00:00;;;100.0;;;0.2;0.2
2025-06-18 12:45:00+00:00;;;100.0;;;0.196;0.196
2025-06-18 13:00:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 13:15:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 13:30:00+00:00;;;100.0;;;0.212;0.212
2025-06-18 13:45:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 14:00:00+00:00;;;100.0;;;0.256;0.256
2025-06-18 14:15:00+00:00;;;100.0;;;0.232;0.232
2025-06-18 14:30:00+00:00;;;100.0;;;0.148;0.148
2025-06-18 14:45:00+00:00;;;100.0;;;0.228;0.228
2025-06-18 15:00:00+00:00;;;100.0;;;0.208;0.208
2025-06-18 15:15:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 15:30:00+00:00;;;100.0;;;0.168;0.168
2025-06-18 15:45:00+00:00;;;100.0;;;0.2;0.2
2025-06-18 16:00:00+00:00;;;100.0;;;0.144;0.144
2025-06-18 16:15:00+00:00;;;100.0;;;0.196;0.196
2025-06-18 16:30:00+00:00;;;100.0;;;0.144;0.144
2025-06-18 16:45:00+00:00;;;100.0;;;0.184;0.184
2025-06-18 17:00:00+00:00;;;100.0;;;0.228;0.228
2025-06-18 17:15:00+00:00;;;100.0;;;0.188;0.188
2025-06-18 17:30:00+00:00;;;100.0;;;0.372;0.372
2025-06-18 17:45:00+00:00;;;100.0;;;0.848;0.848
2025-06-18 18:00:00+00:00;;;100.0;;;0.776;0.776
2025-06-18 18:15:00+00:00;;;100.0;;;0.7;0.7
2025-06-18 18:30:00+00:00;;;100.0;;;0.484;0.484
2025-06-18 18:45:00+00:00;;;100.0;;;0.3;0.3
2025-06-18 19:00:00+00:00;;;100.0;;;0.164;0.164
2025-06-18 19:15:00+00:00;;;;;;0.0;0.0
2025-06-18 19:30:00+00:00;;;;;;0.0;0.0
2025-06-18 19:45:00+00:00;;;;;;0.0;0.0
2025-06-18 20:00:00+00:00;;;;;;0.0;0.0
2025-06-18 20:15:00+00:00;;;;;;0.0;0.0
2025-06-18 20:30:00+00:00;;;;;;0.0;0.0
2025-06-18 20:45:00+00:00;;;;;;0.0;0.0
2025-06-18 21:00:00+00:00;;;;;;0.0;0.0
2025-06-18 21:15:00+00:00;;;;;;0.0;0.0
2025-06-18 21:30:00+00:00;;;;;;0.0;0.0
2025-06-18 21:45:00+00:00;;;;;;0.0;0.0
2025-06-18 22:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 22:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 22:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 22:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 23:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 23:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 23:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-18 23:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 00:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 00:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 00:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 00:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 01:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 01:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 01:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 01:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 02:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 02:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 02:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 02:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 03:00:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 03:15:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 03:30:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 03:45:00+00:00;;;;0.0;0.0;0.0;0.0
2025-06-19 04:00:00+00:00;57.143;14.286;28.571;0.016;0.004;0.008;0.028
