startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons
2025-05-03 03:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 03:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 03:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 04:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 04:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 04:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 04:45:00+00:00;9.091;0.0;25.0;45.455;;20.455;;0.0;0.004;0.0;0.011;0.02;;0.009;;0.0;0.044
2025-05-03 05:00:00+00:00;7.143;1.02;28.061;44.388;;19.388;;0.0;0.014;0.002;0.055;0.087;;0.038;;0.0;0.19599999999999998
2025-05-03 05:15:00+00:00;6.609;2.299;39.08;39.943;;12.069;;0.0;0.023;0.008;0.136;0.139;;0.042;;0.0;0.34800000000000003
2025-05-03 05:30:00+00:00;4.907;0.935;68.224;20.327;;5.607;;0.0;0.021;0.004;0.292;0.087;;0.024;;0.0;0.428
2025-05-03 05:45:00+00:00;12.284;0.862;39.655;29.095;;18.103;;0.0;0.057;0.004;0.184;0.135;;0.084;;0.0;0.464
2025-05-03 06:00:00+00:00;50.0;0.0;0.0;31.793;;18.207;;0.0;0.368;0.0;0.0;0.234;;0.134;;0.0;0.736
2025-05-03 06:15:00+00:00;82.161;0.0;0.0;13.542;;4.297;;0.0;0.631;0.0;0.0;0.104;;0.033;;0.0;0.768
2025-05-03 06:30:00+00:00;86.029;0.245;0.98;8.824;;3.922;;0.0;0.351;0.001;0.004;0.036;;0.016;;0.0;0.408
2025-05-03 06:45:00+00:00;20.685;0.744;25.298;47.321;;5.952;;0.0;0.139;0.005;0.17;0.318;;0.04;;0.0;0.672
2025-05-03 07:00:00+00:00;7.31;0.451;52.437;35.108;;4.693;;0.0;0.081;0.005;0.581;0.389;;0.052;;0.0;1.1079999999999999
2025-05-03 07:15:00+00:00;13.163;0.972;54.417;16.254;;15.194;;0.0;0.149;0.011;0.616;0.184;;0.172;;0.0;1.132
2025-05-03 07:30:00+00:00;11.533;0.6;61.067;17.067;;9.733;;0.0;0.173;0.009;0.916;0.256;;0.146;;0.0;1.5
2025-05-03 07:45:00+00:00;22.956;2.201;53.774;0.0;;21.069;;0.0;0.292;0.028;0.684;0.0;;0.268;;0.0;1.272
2025-05-03 08:00:00+00:00;11.242;1.965;77.358;0.157;;9.277;;0.0;0.143;0.025;0.984;0.002;;0.118;;0.0;1.272
2025-05-03 08:15:00+00:00;42.507;1.081;48.343;0.072;;7.997;;0.0;0.59;0.015;0.671;0.001;;0.111;;0.0;1.388
2025-05-03 08:30:00+00:00;11.474;3.116;67.325;0.0;;18.085;;0.0;0.151;0.041;0.886;0.0;;0.238;;0.0;1.316
2025-05-03 08:45:00+00:00;31.285;1.676;7.263;0.0;;59.777;;0.0;0.224;0.012;0.052;0.0;;0.428;;0.0;0.716
2025-05-03 09:00:00+00:00;19.512;4.675;42.48;0.0;;33.333;;0.0;0.192;0.046;0.418;0.0;;0.328;;0.0;0.984
2025-05-03 09:15:00+00:00;25.49;1.863;31.078;0.0;;41.569;;0.0;0.26;0.019;0.317;0.0;;0.424;;0.0;1.02
2025-05-03 09:30:00+00:00;11.61;2.903;51.03;0.0;;34.457;;0.0;0.124;0.031;0.545;0.0;;0.368;;0.0;1.068
2025-05-03 09:45:00+00:00;32.692;0.0;0.0;0.0;;67.308;;0.0;0.136;0.0;0.0;0.0;;0.28;;0.0;0.41600000000000004
2025-05-03 10:00:00+00:00;47.333;0.0;0.0;2.0;;50.667;;0.0;0.284;0.0;0.0;0.012;;0.304;;0.0;0.6
2025-05-03 10:15:00+00:00;82.338;0.0;0.0;0.0;;17.662;;0.0;1.324;0.0;0.0;0.0;;0.284;;0.0;1.608
2025-05-03 10:30:00+00:00;93.503;0.0;0.0;0.0;;6.497;;0.0;3.972;0.0;0.0;0.0;;0.276;;0.0;4.248
2025-05-03 10:45:00+00:00;78.054;0.0;0.0;0.0;;21.946;;0.0;1.508;0.0;0.0;0.0;;0.424;;0.0;1.932
2025-05-03 11:00:00+00:00;65.6;0.0;0.0;0.0;;34.4;;0.0;0.656;0.0;0.0;0.0;;0.344;;0.0;1.0
2025-05-03 11:15:00+00:00;76.952;0.0;0.0;0.0;;23.048;;0.0;0.828;0.0;0.0;0.0;;0.248;;0.0;1.076
2025-05-03 11:30:00+00:00;61.745;0.0;0.0;0.0;;38.255;;0.0;0.368;0.0;0.0;0.0;;0.228;;0.0;0.596
2025-05-03 11:45:00+00:00;64.557;0.0;0.0;0.0;;35.443;;0.0;0.408;0.0;0.0;0.0;;0.224;;0.0;0.632
2025-05-03 12:00:00+00:00;10.502;78.591;7.613;0.0;;3.294;;0.0;0.389;2.911;0.282;0.0;;0.122;;0.0;3.7039999999999997
2025-05-03 12:15:00+00:00;23.707;51.58;9.339;0.0;;15.374;;0.0;0.66;1.436;0.26;0.0;;0.428;;0.0;2.784
2025-05-03 12:30:00+00:00;77.57;0.0;0.0;0.0;;22.43;;0.0;0.664;0.0;0.0;0.0;;0.192;;0.0;0.8560000000000001
2025-05-03 12:45:00+00:00;78.199;0.0;0.0;0.0;;21.801;;0.0;0.66;0.0;0.0;0.0;;0.184;;0.0;0.8440000000000001
2025-05-03 13:00:00+00:00;82.178;0.0;0.0;0.0;;17.822;;0.0;0.664;0.0;0.0;0.0;;0.144;;0.0;0.808
2025-05-03 13:15:00+00:00;72.052;0.0;0.0;0.0;;27.948;;0.0;0.66;0.0;0.0;0.0;;0.256;;0.0;0.916
2025-05-03 13:30:00+00:00;37.5;0.0;8.333;0.0;;12.5;;41.667;0.009;0.0;0.002;0.0;;0.003;;0.01;0.024
2025-05-03 13:45:00+00:00;82.5;0.0;0.0;0.0;;17.5;;0.0;0.66;0.0;0.0;0.0;;0.14;;0.0;0.8
2025-05-03 14:00:00+00:00;81.773;0.0;0.0;0.0;;18.227;;0.0;0.664;0.0;0.0;0.0;;0.148;;0.0;0.812
2025-05-03 14:15:00+00:00;92.849;0.0;0.0;0.0;;7.151;;0.0;1.571;0.0;0.0;0.0;;0.121;;0.0;1.692
2025-05-03 14:30:00+00:00;63.028;0.352;6.573;0.0;;30.047;;0.0;0.537;0.003;0.056;0.0;;0.256;;0.0;0.8520000000000001
2025-05-03 14:45:00+00:00;48.399;2.669;17.972;0.0;;30.961;;0.0;0.544;0.03;0.202;0.0;;0.348;;0.0;1.124
2025-05-03 15:00:00+00:00;65.865;0.0;0.0;0.0;;34.135;;0.0;0.548;0.0;0.0;0.0;;0.284;;0.0;0.8320000000000001
2025-05-03 15:15:00+00:00;63.59;0.0;0.0;0.0;;36.41;;0.0;0.496;0.0;0.0;0.0;;0.284;;0.0;0.78
2025-05-03 15:30:00+00:00;58.382;0.0;0.0;0.0;;41.618;;0.0;0.404;0.0;0.0;0.0;;0.288;;0.0;0.692
2025-05-03 15:45:00+00:00;45.0;0.0;10.0;0.0;;40.0;;5.0;0.009;0.0;0.002;0.0;;0.008;;0.001;0.02
2025-05-03 16:00:00+00:00;22.5;0.0;60.0;0.0;;17.5;;0.0;0.009;0.0;0.024;0.0;;0.007;;0.0;0.04
2025-05-03 16:15:00+00:00;25.0;0.625;55.625;0.0;;18.75;;0.0;0.12;0.003;0.267;0.0;;0.09;;0.0;0.48
2025-05-03 16:30:00+00:00;29.333;1.0;32.333;0.0;;37.333;;0.0;0.088;0.003;0.097;0.0;;0.112;;0.0;0.3
2025-05-03 16:45:00+00:00;15.0;0.0;25.0;0.0;;20.0;;40.0;0.003;0.0;0.005;0.0;;0.004;;0.008;0.02
2025-05-03 17:00:00+00:00;6.25;0.0;25.0;0.0;;12.5;;56.25;0.001;0.0;0.004;0.0;;0.002;;0.009;0.016
2025-05-03 17:15:00+00:00;3.571;0.0;21.429;0.0;;7.143;;67.857;0.001;0.0;0.006;0.0;;0.002;;0.019;0.028
2025-05-03 17:30:00+00:00;5.0;0.0;15.0;0.0;;5.0;;75.0;0.001;0.0;0.003;0.0;;0.001;;0.015;0.02
2025-05-03 17:45:00+00:00;17.857;0.0;50.0;0.0;;17.857;;14.286;0.005;0.0;0.014;0.0;;0.005;;0.004;0.028
2025-05-03 18:00:00+00:00;50.0;0.0;25.0;25.0;;0.0;;0.0;0.002;0.0;0.001;0.001;;0.0;;0.0;0.004
2025-05-03 18:15:00+00:00;50.0;0.0;25.0;25.0;;0.0;;0.0;0.002;0.0;0.001;0.001;;0.0;;0.0;0.004
2025-05-03 18:30:00+00:00;25.0;0.0;0.0;25.0;;25.0;;25.0;0.001;0.0;0.0;0.001;;0.001;;0.001;0.004
2025-05-03 18:45:00+00:00;25.0;0.0;0.0;25.0;;25.0;;25.0;0.001;0.0;0.0;0.001;;0.001;;0.001;0.004
2025-05-03 19:00:00+00:00;0.0;0.0;0.0;25.0;;0.0;;75.0;0.0;0.0;0.0;0.001;;0.0;;0.003;0.004
2025-05-03 19:15:00+00:00;25.0;0.0;0.0;25.0;;0.0;;50.0;0.001;0.0;0.0;0.001;;0.0;;0.002;0.004
2025-05-03 19:30:00+00:00;25.0;0.0;25.0;25.0;;0.0;;25.0;0.001;0.0;0.001;0.001;;0.0;;0.001;0.004
2025-05-03 19:45:00+00:00;25.0;0.0;25.0;25.0;;0.0;;25.0;0.001;0.0;0.001;0.001;;0.0;;0.001;0.004
2025-05-03 20:00:00+00:00;25.0;0.0;25.0;25.0;;25.0;;0.0;0.001;0.0;0.001;0.001;;0.001;;0.0;0.004
2025-05-03 20:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 20:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 20:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 21:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 21:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 21:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 21:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 22:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 22:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 22:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 22:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 23:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 23:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 23:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-03 23:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 00:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 00:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 00:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 00:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 01:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 01:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 01:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 01:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 02:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 02:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 02:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 02:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 03:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 03:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 03:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 03:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 04:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 04:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 04:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 04:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 05:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 05:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 05:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 05:45:00+00:00;12.698;1.19;55.952;19.444;;10.714;;0.0;0.032;0.003;0.141;0.049;;0.027;;0.0;0.25199999999999995
2025-05-04 06:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 06:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 06:30:00+00:00;36.527;0.0;0.0;48.802;;14.671;;0.0;0.488;0.0;0.0;0.652;;0.196;;0.0;1.336
2025-05-04 06:45:00+00:00;13.765;0.0;0.0;77.935;;8.3;;0.0;0.272;0.0;0.0;1.54;;0.164;;0.0;1.976
2025-05-04 07:00:00+00:00;23.328;0.163;7.178;63.54;;5.791;;0.0;0.572;0.004;0.176;1.558;;0.142;;0.0;2.452
2025-05-04 07:15:00+00:00;65.976;0.0;0.0;28.463;;5.561;;0.0;2.705;0.0;0.0;1.167;;0.228;;0.0;4.1000000000000005
2025-05-04 07:30:00+00:00;32.895;0.0;0.0;40.789;;9.211;;17.105;0.025;0.0;0.0;0.031;;0.007;;0.013;0.076
2025-05-04 07:45:00+00:00;25.767;0.0;0.0;11.656;;62.577;;0.0;0.168;0.0;0.0;0.076;;0.408;;0.0;0.6519999999999999
2025-05-04 08:00:00+00:00;34.343;0.0;0.0;29.798;;35.859;;0.0;0.272;0.0;0.0;0.236;;0.284;;0.0;0.792
2025-05-04 08:15:00+00:00;16.937;0.589;35.346;36.23;;10.898;;0.0;0.46;0.016;0.96;0.984;;0.296;;0.0;2.7159999999999997
2025-05-04 08:30:00+00:00;60.538;0.0;0.0;11.659;;27.803;;0.0;0.54;0.0;0.0;0.104;;0.248;;0.0;0.892
2025-05-04 08:45:00+00:00;28.322;0.0;0.0;47.902;;23.776;;0.0;0.324;0.0;0.0;0.548;;0.272;;0.0;1.1440000000000001
2025-05-04 09:00:00+00:00;12.254;0.563;28.451;45.915;;12.817;;0.0;0.348;0.016;0.808;1.304;;0.364;;0.0;2.84
2025-05-04 09:15:00+00:00;9.821;0.0;15.179;19.643;;8.929;;46.429;0.011;0.0;0.017;0.022;;0.01;;0.052;0.11199999999999999
2025-05-04 09:30:00+00:00;29.781;0.313;41.693;5.016;;23.197;;0.0;0.38;0.004;0.532;0.064;;0.296;;0.0;1.276
2025-05-04 09:45:00+00:00;48.472;0.694;42.153;0.0;;8.681;;0.0;1.396;0.02;1.214;0.0;;0.25;;0.0;2.88
2025-05-04 10:00:00+00:00;84.988;0.0;0.0;0.0;;15.012;;0.0;1.404;0.0;0.0;0.0;;0.248;;0.0;1.652
2025-05-04 10:15:00+00:00;86.803;0.0;0.0;0.0;;13.197;;0.0;1.868;0.0;0.0;0.0;;0.284;;0.0;2.152
2025-05-04 10:30:00+00:00;70.943;0.0;0.0;0.0;;29.057;;0.0;0.752;0.0;0.0;0.0;;0.308;;0.0;1.06
2025-05-04 10:45:00+00:00;50.758;0.0;0.0;0.0;;49.242;;0.0;0.268;0.0;0.0;0.0;;0.26;;0.0;0.528
2025-05-04 11:00:00+00:00;85.772;0.0;0.0;0.0;;14.228;;0.0;1.712;0.0;0.0;0.0;;0.284;;0.0;1.996
2025-05-04 11:15:00+00:00;60.517;0.0;0.0;0.0;;4.567;;34.916;1.007;0.0;0.0;0.0;;0.076;;0.581;1.664
2025-05-04 11:30:00+00:00;88.581;0.0;0.0;0.0;;11.419;;0.0;2.172;0.0;0.0;0.0;;0.28;;0.0;2.452
2025-05-04 11:45:00+00:00;52.582;0.0;0.0;0.0;;47.418;;0.0;0.448;0.0;0.0;0.0;;0.404;;0.0;0.8520000000000001
2025-05-04 12:00:00+00:00;80.243;0.0;0.0;0.0;;19.757;;0.0;1.056;0.0;0.0;0.0;;0.26;;0.0;1.316
2025-05-04 12:15:00+00:00;55.708;0.0;0.0;0.0;;44.292;;0.0;0.488;0.0;0.0;0.0;;0.388;;0.0;0.876
2025-05-04 12:30:00+00:00;86.979;0.0;0.0;0.0;;13.021;;0.0;2.752;0.0;0.0;0.0;;0.412;;0.0;3.1639999999999997
2025-05-04 12:45:00+00:00;50.0;0.0;0.0;0.0;;50.0;;0.0;0.4;0.0;0.0;0.0;;0.4;;0.0;0.8
2025-05-04 13:00:00+00:00;47.826;0.0;0.0;0.0;;52.174;;0.0;0.396;0.0;0.0;0.0;;0.432;;0.0;0.8280000000000001
2025-05-04 13:15:00+00:00;57.068;0.0;0.0;0.0;;42.932;;0.0;0.436;0.0;0.0;0.0;;0.328;;0.0;0.764
2025-05-04 13:30:00+00:00;49.133;0.0;0.0;0.0;;50.867;;0.0;0.34;0.0;0.0;0.0;;0.352;;0.0;0.692
2025-05-04 13:45:00+00:00;63.745;0.0;0.0;0.0;;36.255;;0.0;0.64;0.0;0.0;0.0;;0.364;;0.0;1.004
2025-05-04 14:00:00+00:00;65.863;0.0;0.0;0.0;;34.137;;0.0;0.656;0.0;0.0;0.0;;0.34;;0.0;0.996
2025-05-04 14:15:00+00:00;53.462;0.0;0.0;0.0;;46.538;;0.0;0.556;0.0;0.0;0.0;;0.484;;0.0;1.04
2025-05-04 14:30:00+00:00;51.57;0.112;5.269;0.0;;43.049;;0.0;0.46;0.001;0.047;0.0;;0.384;;0.0;0.892
2025-05-04 14:45:00+00:00;37.5;0.0;0.0;0.0;;37.5;;25.0;0.009;0.0;0.0;0.0;;0.009;;0.006;0.024
2025-05-04 15:00:00+00:00;31.707;0.0;0.0;0.0;;5.488;;62.805;0.052;0.0;0.0;0.0;;0.009;;0.103;0.16399999999999998
2025-05-04 15:15:00+00:00;87.995;0.0;0.0;0.0;;12.005;;0.0;1.422;0.0;0.0;0.0;;0.194;;0.0;1.6159999999999999
2025-05-04 15:30:00+00:00;53.091;0.0;0.0;0.0;;46.909;;0.0;0.584;0.0;0.0;0.0;;0.516;;0.0;1.1
2025-05-04 15:45:00+00:00;33.939;0.606;31.515;0.0;;33.939;;0.0;0.448;0.008;0.416;0.0;;0.448;;0.0;1.32
2025-05-04 16:00:00+00:00;21.491;0.731;59.942;0.0;;17.836;;0.0;0.147;0.005;0.41;0.0;;0.122;;0.0;0.6839999999999999
2025-05-04 16:15:00+00:00;64.975;0.381;22.716;0.0;;11.929;;0.0;0.512;0.003;0.179;0.0;;0.094;;0.0;0.788
2025-05-04 16:30:00+00:00;28.571;0.0;3.571;0.0;;7.143;;60.714;0.008;0.0;0.001;0.0;;0.002;;0.017;0.028
2025-05-04 16:45:00+00:00;14.286;0.0;3.571;0.0;;10.714;;71.429;0.004;0.0;0.001;0.0;;0.003;;0.02;0.028
2025-05-04 17:00:00+00:00;55.849;0.0;0.0;0.0;;44.151;;0.0;0.592;0.0;0.0;0.0;;0.468;;0.0;1.06
2025-05-04 17:15:00+00:00;20.833;0.0;12.5;0.0;;16.667;;50.0;0.005;0.0;0.003;0.0;;0.004;;0.012;0.024
2025-05-04 17:30:00+00:00;10.0;0.0;10.0;0.0;;15.0;;65.0;0.002;0.0;0.002;0.0;;0.003;;0.013;0.02
2025-05-04 17:45:00+00:00;20.0;0.0;20.0;0.0;;20.0;;40.0;0.004;0.0;0.004;0.0;;0.004;;0.008;0.02
2025-05-04 18:00:00+00:00;5.0;0.0;10.0;0.0;;5.0;;80.0;0.001;0.0;0.002;0.0;;0.001;;0.016;0.02
2025-05-04 18:15:00+00:00;7.143;0.0;17.857;0.0;;7.143;;67.857;0.002;0.0;0.005;0.0;;0.002;;0.019;0.028
2025-05-04 18:30:00+00:00;10.0;0.0;50.0;0.0;;15.0;;25.0;0.002;0.0;0.01;0.0;;0.003;;0.005;0.02
2025-05-04 18:45:00+00:00;25.0;0.0;25.0;0.0;;8.333;;41.667;0.006;0.0;0.006;0.0;;0.002;;0.01;0.024
2025-05-04 19:00:00+00:00;25.0;0.0;5.0;0.0;;5.0;;65.0;0.005;0.0;0.001;0.0;;0.001;;0.013;0.02
2025-05-04 19:15:00+00:00;62.5;0.0;18.75;0.0;;6.25;;12.5;0.01;0.0;0.003;0.0;;0.001;;0.002;0.016
2025-05-04 19:30:00+00:00;70.0;0.0;15.0;0.0;;5.0;;10.0;0.014;0.0;0.003;0.0;;0.001;;0.002;0.02
2025-05-04 19:45:00+00:00;20.0;5.0;50.0;0.0;;10.0;;15.0;0.004;0.001;0.01;0.0;;0.002;;0.003;0.02
2025-05-04 20:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 20:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 20:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 20:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 21:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 21:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 21:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 21:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 22:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 22:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 22:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 22:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 23:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 23:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 23:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-04 23:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 00:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 00:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 00:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 00:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 01:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 01:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 01:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 01:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 02:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 02:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 02:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 02:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 03:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 03:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 03:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 03:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 04:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 04:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 04:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 04:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 05:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 05:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0
2025-05-05 05:30:00+00:00;4.524;1.334;34.281;47.912;;11.949;;0.0;0.078;0.023;0.591;0.826;;0.206;;0.0;1.7239999999999998
2025-05-05 05:45:00+00:00;6.053;0.632;16.789;67.316;;9.211;;0.0;0.115;0.012;0.319;1.279;;0.175;;0.0;1.9
2025-05-05 06:00:00+00:00;29.091;0.909;25.758;7.273;;36.97;;0.0;0.192;0.006;0.17;0.048;;0.244;;0.0;0.66
2025-05-05 06:15:00+00:00;36.678;0.822;14.474;0.0;;48.026;;0.0;0.223;0.005;0.088;0.0;;0.292;;0.0;0.608
2025-05-05 06:30:00+00:00;7.589;0.0;0.0;0.0;;7.589;;84.821;0.017;0.0;0.0;0.0;;0.017;;0.19;0.224
2025-05-05 06:45:00+00:00;33.333;0.0;0.0;0.0;;66.667;;0.0;0.18;0.0;0.0;0.0;;0.36;;0.0;0.54
2025-05-05 07:00:00+00:00;26.582;0.0;0.0;44.304;;29.114;;0.0;0.252;0.0;0.0;0.42;;0.276;;0.0;0.948
2025-05-05 07:15:00+00:00;11.284;0.0;0.0;74.125;;14.591;;0.0;0.232;0.0;0.0;1.524;;0.3;;0.0;2.056
